,the,to,of,in,and,said,a,s,for,oil,mln,u,on,that,from,at,it,is,by,tonnes,1,dlrs,be,000,was,pct,wheat,will,he,with,year,its,as,would,an,prices,2,has,not,last,this,were,but,crude,1986,grain,are,production,have,87,corn,4,0,3,which,opec,5,price,they,had,up,bpd,about,been,market,1987,also,one,8,per,week,barrels,lt,billion,new,export,trade,50,more,than,we,department,7,agriculture,or,usda,government,two,6,gulf,10,company,1985,total,official,nil,may,if,exports,15,soviet,gas,some,barrel,under,no,report,energy,industry,output,could,other,imports,sources,stocks,there,world,25,month,crop,petroleum,over,20,today,program,9,after,told,march,between,30,18,their,09,expected,iran,because,day,sales,farm,union,april,maize,officials,minister,state,all,states,16,foreign,now,increase,agreement,saudi,three,farmers,added,exploration,corp,against,down,end,first,demand,february,china,ec,years,countries,17,made,any,during,while,co,cts,ecuador,through,only,86,analysts,rice,should,united,500,major,current,when,five,next,estimated,around,canada,companies,iranian,reserves,traders,offer,supply,higher
crude article545.txt,0.6629184155313248,0.1433781285775849,0.17344485608752158,0.2172943985508586,0.14808205464528398,0.11614892269353178,0.03146911013427863,0.03104205693583694,0.0,0.04283286680490995,0.0,0.04211470004219378,0.0,0.0,0.0,0.0,0.08206572046732676,0.0,0.0,0.0,0.0,0.0,0.045322941744360204,0.0,0.0,0.0,0.0,0.04742573963590648,0.0,0.09333835629164959,0.0,0.14244203738914663,0.04901233328252179,0.05199515674823493,0.0,0.0,0.0,0.04826297825602751,0.15539330906767734,0.0,0.0,0.0,0.05021161390520757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0537046043800433,0.0,0.0,0.0,0.0,0.18237957638856753,0.0584532996704009,0.0,0.0,0.05836759400915711,0.0,0.0,0.05760936948443332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06401611093952204,0.0,0.0,0.0,0.0,0.0,0.14855478566869199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3173240713906756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08370358069417197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06900857626278402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06835839730698354,0.0,0.0,0.0,0.06772493432862657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2735824220958795,0.07269734183933686,0.0,0.0,0.0,0.08098813644543028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163946122432685,0.0,0.0,0.0,0.0,0.0,0.0,0.07477186466705886,0.0,0.0,0.07913149973112195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07722043747698183,0.0,0.0,0.0,0.0,0.0,0.0,0.07973496710370964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1893407342547837,0.0,0.0,0.0,0.0,0.0
crude article546.txt,0.2583365218085241,0.15527050069735288,0.056918511012048964,0.09168221701442447,0.07289299534280765,0.11434799309412971,0.04647175589145555,0.061121478009616315,0.14719233631099785,0.06325309237520431,0.22816606680324658,0.06219254537073251,0.01995077348527139,0.022510169806959895,0.0,0.020156706237583928,0.020198315704621786,0.042348753532703336,0.06059494711386536,0.0,0.0,0.0,0.15617067797886902,0.02530529141192754,0.0,0.0,0.0,0.023345193492150366,0.0,0.0,0.024536393481464108,0.0,0.16888332979864842,0.05118895368890461,0.0,0.05505880768820503,0.030159899884074904,0.0,0.0,0.05131937494656696,0.025273581203679552,0.05151633106633756,0.02471653265018844,0.20597202422299413,0.0,0.0,0.20766042618996905,0.0,0.0,0.0,0.0,0.09946230672591634,0.0,0.0,0.0,0.0,0.03089226402285709,0.0,0.1493945159960082,0.0,0.028773480425110836,0.0,0.058059479114454624,0.0,0.032795579162380455,0.0,0.0,0.05957333177941362,0.0,0.0,0.3409970929698837,0.3092835405302668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030842039736823954,0.0,0.0,0.07068254654434053,0.0,0.09501511955236613,0.0,0.0,0.030207372147205147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03339914386390178,0.0,0.0,0.0,0.0,0.06618721522818774,0.03632423408183796,0.0,0.0,0.03632423408183796,0.036888482224634256,0.0,0.0,0.06793857419369756,0.0,0.0386623155052504,0.0,0.2961831790293712,0.03377624618799373,0.0,0.0,0.0,0.0,0.03498345535508839,0.03358622954338995,0.0717212866889972,0.0,0.0,0.03914949535972146,0.0,0.0,0.2821508818777665,0.0357850720860324,0.0,0.0,0.0,0.0,0.0717212866889972,0.0,0.0715701441720648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03680625039951485,0.0,0.0,0.0715701441720648,0.0,0.03680625039951485,0.0,0.0,0.0,0.15389117486328344,0.0386623155052504,0.0,0.0,0.0,0.0,0.0,0.03828618776215182,0.0,0.0,0.0,0.07602310763262315,0.0,0.036245727997109185,0.0,0.0,0.0,0.0,0.0,0.0,0.22857751181908648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07657237552430364,0.0,0.03976117863433459,0.0,0.0,0.0,0.0,0.0,0.13059780873711913,0.0,0.0,0.19574747679860732
crude article547.txt,0.3125493472838678,0.27039671520236475,0.21806635744742026,0.11708438813989824,0.055853569235052344,0.1095225871693178,0.11869514681307777,0.0,0.0,0.16155694877103755,0.08741504687351383,0.0,0.15287091755688187,0.0,0.1570306474254438,0.0,0.0773838432166207,0.0,0.0,0.0,0.10168381034840186,0.0,0.08547450502083799,0.29084910818431536,0.0,0.0,0.0,0.17888034026964583,0.0,0.0,0.0,0.08954378048884432,0.0924323260142573,0.0,0.0,0.0,0.0,0.09101911787927462,0.0,0.0,0.09682821449020877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10128147688682047,0.0,0.0,0.0,0.0,0.0,0.11023703810629071,0.0,0.11121881880486603,0.0,0.0,0.0,0.10864547074235853,0.0,0.0,0.0,0.13064290095073067,0.39497598644490006,0.1329604062184557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1308947672829166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12867565589285304,0.0,0.0,0.0,0.0,0.0,0.0,0.1351221552700079,0.0,0.2622960123808914,0.0,0.0,0.0,0.0,0.0,0.0,0.1351221552700079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1351221552700079,0.0,0.1481231705258091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1449415249882934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15314131879440884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14668214887197378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crude article548.txt,0.3524940732657535,0.20911145883945115,0.15810163675449557,0.16977615089278458,0.16197896489872846,0.15881129483470358,0.22948240411010415,0.11318410059518973,0.0605709327369482,0.07808760088366516,0.08450309743296587,0.0,0.07388925878898184,0.08336818437030936,0.075899839752729,0.07465194693438039,0.07480605086826053,0.156841939560829,0.0,0.0,0.0,0.09278909333288454,0.0,0.0,0.0,0.0,0.0,0.08646076026545034,0.0996178517910574,0.0,0.09087246311721264,0.0865609191757762,0.0,0.0,0.0,0.3058719372126055,0.0,0.0,0.09443130632789255,0.0,0.0,0.0,0.0,0.2179524548593671,0.0,0.0,0.0,0.22517122174586854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10502629842521664,0.0,0.0,0.0,0.0,0.0,0.12853126050097885,0.0,0.0,0.0,0.0,0.0,0.11276493746905179,0.0,0.0,0.0,0.0,0.0,0.11729865615910025,0.0,0.0,0.0,0.0,0.0,0.0,0.2530688632857121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11690287163695616,0.0,0.13452965792859678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13062099787758014,0.0,0.0,0.141454299566548,0.0,0.0,0.13281271317010254,0.0,0.0,0.0,0.14687305988521385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272629686546193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16284052971705423,0.0,0.0,0.0,0.0,0.0,0.0,0.14499323528624347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crude article549.txt,0.25949520029636436,0.11786135997357942,0.20368165953603115,0.16404141446609052,0.10433840236496929,0.10229795449628253,0.14782059775903958,0.16404141446609052,0.03901663623718343,0.17604986141460588,0.16329746618444177,0.0,0.04759560736046319,0.026850718458118032,0.22000823446604165,0.07213033693699873,0.048186157009379664,0.0,0.07227923551406949,0.0,0.1582937680235199,0.11953979038327829,0.0,0.181108875062919,0.10633003834746296,0.12663501441881592,0.0,0.0,0.0,0.027402529738695874,0.11707060390893996,0.027879015092146145,0.028778349516689148,0.0,0.027001900233070707,0.0,0.07195103257390231,0.0,0.030413861582735267,0.09182263616537546,0.0,0.06145002518060719,0.029482525682498248,0.07019680285575144,0.24871219121336025,0.0,0.030962847494800293,0.03626088972450981,0.0,0.0,0.0,0.0,0.0,0.039692486960423934,0.15766744531376453,0.0,0.036849099359309086,0.0759443548517246,0.0,0.14278265197078718,0.0,0.38143836363329686,0.0,0.0,0.039119423367820746,0.0,0.0,0.0,0.0,0.07161391114782621,0.0,0.16396510439947365,0.0,0.22834382353666938,0.03758804961798636,0.11590788576038323,0.0,0.0,0.0,0.03678919051918924,0.0,0.0,0.04215599378948506,0.0,0.0,0.0,0.04083228588214258,0.0,0.0,0.0,0.0,0.04075344119537171,0.13200463511226376,0.04156191766782102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0866569902317347,0.0,0.0,0.0,0.04400154503742125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04429986414683895,0.04115203291171914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08413923525431631,0.23651991523187543,0.0,0.0,0.0,0.0,0.0,0.04544954893448131,0.0444006866051404,0.0,0.0,0.0,0.0,0.0,0.08780691353743623,0.0,0.0,0.0,0.0,0.0,0.05209804623222627,0.0,0.0,0.0458913531625763,0.04611741970286859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04742817234294524,0.0,0.0,0.0,0.0,0.1661088083070446,0.0,0.0,0.0,0.0466985405572668
crude article550.txt,0.31254096852852015,0.23433753760357814,0.03634341859527377,0.2536760402950098,0.22340828769856189,0.1642794766672097,0.039563988286412256,0.097567707805773,0.06265650778571831,0.16155261778727378,0.2622381104094934,0.0,0.1528668194263655,0.057492475428379014,0.07851321889089409,0.0,0.10317569163636998,0.10816154177338248,0.07738176872727749,0.0,0.03389369481026399,0.3839360093126113,0.05698147575918789,0.0,0.0,0.06778738962052798,0.0,0.08943777244207352,0.03434929607490034,0.0,0.031333792935181556,0.059694253345687294,0.09242984810843981,0.0,0.0,0.10546790101794054,0.03851519819436067,0.03033889261947846,0.0,0.0,0.0,0.0,0.06312767332507303,0.037576163647446814,0.22823139560162028,0.03977518734397301,0.0662973227909754,0.0,0.0,0.0,0.0,0.04233889448286612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03707194575827011,0.0,0.04188104855098965,0.08258181520422042,0.0362141860660205,0.0,0.0,0.0,0.0,0.0,0.08863789456308256,0.048892738882876895,0.0,0.0,0.0,0.0,0.07776510242594478,0.039386313540428985,0.0,0.0,0.0,0.0,0.12133747708335618,0.0,0.0,0.0,0.0,0.0,0.0,0.2617825165685737,0.14132346686480235,0.0,0.0,0.0,0.0,0.042651820807912445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09277451717663435,0.0,0.0,0.0,0.13013973820388228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13402511828989044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05064339502125925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04854202217308697,0.0987461331145793,0.0,0.0,0.0,0.0,0.0,0.04569873073487151,0.0,0.0,0.055775893809784476,0.04831254647573972,0.0,0.0,0.0,0.0,0.1596928507267539,0.0,0.0,0.0,0.048892738882876895,0.0,0.0501226963687219,0.0,0.0,0.1445972131516032,0.0,0.0,0.0,0.0,0.04700280950458676,0.0,0.0,0.0,0.0,0.09999042296457052,0.0509104589864948,0.05202729043040313,0.0,0.0,0.0,0.0,0.049011431618948414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05246777488884214,0.04999521148228526
crude article551.txt,0.11556042151221192,0.23994028710677603,0.08062675671297825,0.04329019197617257,0.16520813906296855,0.20247164885133007,0.21942872887709786,0.0,0.046333845346998546,0.23893301023280114,0.0,0.0,0.0,0.0,0.0,0.0,0.17166907468648251,0.11997652740621952,0.05722302489549417,0.0,0.07519211981688655,0.3548959299541654,0.0,0.0,0.0,0.0,0.0,0.13227663216351965,0.0,0.0,0.0,0.13242986564537193,0.0,0.0,0.0,0.15598486374472567,0.0,0.0,0.0,0.0,0.07160155270201671,0.0,0.0,0.0,0.0,0.0,0.07353928609353344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09018701589974391,0.0,0.0,0.1630339490455016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19664044376435305,0.0,0.0,0.0,0.0,0.18483000252528647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19358548801855033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09679274400927516,0.0,0.0,0.0,0.30872612076745826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09773943181852492,0.0,0.0,0.09911020136478835,0.0,0.1015953269014965,0.0,0.0,0.0,0.0,0.0,0.09991877029555143,0.0,0.09698000656574293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10953263009787284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2143597978089204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37369547962388505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crude article552.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6419808640738397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2828652957212859,0.0,0.0,0.0,0.0,0.0,0.0,0.2759687899973666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31094748228925845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2698622701223617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32356677986933285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3968369677515849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crude article553.txt,0.5350522753649125,0.18515652517274153,0.26131499304897754,0.08017456293333891,0.15298488800528134,0.1874913832905007,0.16255508815874614,0.08017456293333891,0.12871723236158877,0.05531376967647113,0.0,0.0,0.0,0.05905429922831084,0.05376405737984129,0.05288010582858423,0.05298926617425273,0.055549913317246624,0.0,0.0,0.0,0.0,0.11705883578263235,0.13277432057731753,0.0,0.0,0.0,0.24497976760744014,0.0,0.06026792889455722,0.0,0.0,0.12658769383071417,0.06714582373772372,0.0,0.0,0.0,0.06232614023510614,0.0,0.06731690054526836,0.0,0.0,0.0,0.0,0.0,0.0,0.06809833650338197,0.07975061953802455,0.0,0.0,0.0,0.0,0.0,0.0,0.06935338068249955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08482520868252347,0.0,0.0,0.09050798656328735,0.0,0.08945887364208777,0.0,0.09104580572489933,0.10044188950179937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07924752274105196,0.0,0.0,0.0,0.08963134132476894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09677507926653811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08745904017749201,0.0,0.1877606764407289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10458695529937377,0.09995975589089456,0.19530586764836932,0.0,0.09972140114675876,0.0,0.31628420123557766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09878544515564307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09488421357463242,0.0,0.09901686588154358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10270673359805264,0.10458695529937377,0.10688129722098089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crude article554.txt,0.3492537557833587,0.10359459621602529,0.23497242061588108,0.05607182535240661,0.1069933106953375,0.10490094328483807,0.14210804805011434,0.028035912676203305,0.12002826347512169,0.1934244428286507,0.0,0.03803626980028946,0.036605014241820506,0.04130090930949969,0.0,0.03698285279213148,0.07411839291086109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04088835907234784,0.0,0.0,0.0,0.0,0.1685987505107632,0.04501855697449356,0.08576520406743744,0.0,0.09391978612706676,0.041533452240755296,0.0,0.0,0.08717828503931288,0.0,0.0,0.04637112443712917,0.0,0.045349070317323686,0.0,0.0,0.0,0.047626053594852204,0.05577533131300489,0.04961837552760378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052715217040648604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25469946231800894,0.0,0.05781672586582395,0.0,0.0,0.0,0.0,0.0,0.0,0.058407578873391965,0.06484299029342946,0.0,0.0,0.0,0.06280690547436979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06071904825752408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05820887973170338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06418647790505365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14746682609006706,0.0,0.0,0.29899904468186017,0.0,0.06565725756551892,0.0,0.0,0.5609487434002458,0.20823790441841897,0.0,0.0,0.1418726557881319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07201335206555878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14049244249434342,0.0,0.0,0.0,0.0,0.07763243217871604,0.0,0.08516773754240874,0.0,0.08419294714338961,0.0,0.0
crude article555.txt,0.5408866868161517,0.06239184721080001,0.440274116858489,0.13508136092051626,0.09665818301314787,0.09476792996106043,0.06846985418334936,0.033770340230129064,0.1445786816930318,0.23298721602493105,0.151277343856843,0.0,0.17636861683111832,0.09949708256720036,0.04529193408585281,0.22273637671356009,0.0,0.046796375404935975,0.0,0.0,0.0,0.055370307932276576,0.0,0.0,0.0,0.0,0.0,0.15478194951583013,0.11889050600881143,0.05077092756780343,0.0,0.10330750258478973,0.0,0.0,0.10005729646123768,0.0,0.0,0.0,0.0,0.0,0.0,0.05692676565329373,0.0,0.1300594079183854,0.0,0.0,0.0,0.0,0.05976725076104807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07247978304343178,0.0,0.12534530246844128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06964248055809644,0.07158403413350595,0.0,0.0,0.0,0.06816236839952317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17260682622003504,0.0,0.0,0.0,0.0,0.0,0.0,0.07313844003540027,0.0,0.0,0.0,0.0,0.08565745436126009,0.07313844003540027,0.0,0.0,0.07011484504382796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081343556410163,0.0,0.0,0.0,0.0,0.0,0.0,0.15463018608038165,0.0,0.0,0.0,0.0,0.0,0.0,0.07367727206570833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08226481514978576,0.0,0.0,0.0,0.08881474534527697,0.0,0.0,0.0,0.0,0.0,0.0,0.081343556410163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18007795187564024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09080128297372905,0.0
crude article556.txt,0.5102645939124334,0.0963156381441969,0.16991515886813552,0.15639600436682535,0.17408220508685526,0.19506039240383533,0.13212298549657023,0.026066000727804226,0.055797306105807326,0.07193347654882923,0.03892168224346895,0.0,0.03403300398629256,0.07679789451150369,0.0,0.06876858826958812,0.03445527359624764,0.03612028623494265,0.03445527359624764,0.0,0.045274870828729316,0.0,0.07611530607888627,0.08633400445674098,0.19007692199069728,0.045274870828729316,0.0,0.03982337144801266,0.0,0.0,0.0,0.11960851234600403,0.04115563339292456,0.04366030886558727,0.0772303016377036,0.0,0.0,0.08105280065350762,0.043494563044218976,0.08754309668344158,0.043112909406129454,0.043939537026826805,0.12648800631697676,0.0,0.05081154972317941,0.0,0.04427966237459322,0.10371268047444854,0.0461319960420897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10193778526283002,0.0,0.0,0.20455921360151177,0.04952034781014971,0.04901124146082142,0.0,0.0,0.048374560681125,0.0,0.0,0.051207173492076055,0.0,0.05862121906942566,0.05920082259162283,0.0,0.053754298492197795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05839384872944175,0.05152921100829546,0.0,0.19984265603554813,0.057186103159523514,0.0,0.0,0.17831186381815936,0.0,0.0,0.0,0.0,0.0,0.058281093721659245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06468813195755638,0.0,0.05794646929513996,0.0,0.0,0.3767153992777032,0.0,0.0,0.0,0.058851115798218515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15315135480456138,0.06104392402895053,0.06016334463655613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060788482602719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26781365872147933,0.0,0.0,0.0,0.0,0.06800570039200518,0.0,0.0,0.0,0.06578978719770827,0.06531044932624745,0.06546899793902128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
